_partition,_aspect,_key,_type,_value
Column,VAC13INF,displayChoicesList,object,"[{""choice_list_name"":""vacinf"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Vaccination card"",""default"":""Cartão da vacina""}}},""_row_num"":5},{""choice_list_name"":""vacinf"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Pregnancy card"",""default"":""Cartão de gravidez""}}},""_row_num"":6}]"
Column,VAC13TIPO,displayChoicesList,object,"[{""choice_list_name"":""vactype"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""TT vaccine"",""default"":""Vacina anti-tetánica""}}},""_row_num"":4}]"
Column,VAC14CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":7},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":8},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":9}]"
Column,VAC14INF,displayChoicesList,object,"[{""choice_list_name"":""vacinf"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Vaccination card"",""default"":""Cartão da vacina""}}},""_row_num"":5},{""choice_list_name"":""vacinf"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Pregnancy card"",""default"":""Cartão de gravidez""}}},""_row_num"":6}]"
Column,VAC14TIPO,displayChoicesList,object,"[{""choice_list_name"":""vactype"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""TT vaccine"",""default"":""Vacina anti-tetánica""}}},""_row_num"":4}]"
Column,VAC15CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":7},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":8},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":9}]"
Column,VAC15INF,displayChoicesList,object,"[{""choice_list_name"":""vacinf"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Vaccination card"",""default"":""Cartão da vacina""}}},""_row_num"":5},{""choice_list_name"":""vacinf"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Pregnancy card"",""default"":""Cartão de gravidez""}}},""_row_num"":6}]"
Column,VAC15TIPO,displayChoicesList,object,"[{""choice_list_name"":""vactype"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""TT vaccine"",""default"":""Vacina anti-tetánica""}}},""_row_num"":4}]"
Column,VAC16CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":7},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":8},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":9}]"
Column,VAC16INF,displayChoicesList,object,"[{""choice_list_name"":""vacinf"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Vaccination card"",""default"":""Cartão da vacina""}}},""_row_num"":5},{""choice_list_name"":""vacinf"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Pregnancy card"",""default"":""Cartão de gravidez""}}},""_row_num"":6}]"
Column,VAC16TIPO,displayChoicesList,object,"[{""choice_list_name"":""vactype"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""TT vaccine"",""default"":""Vacina anti-tetánica""}}},""_row_num"":4}]"
Column,VAC17CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":7},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":8},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":9}]"
Column,VAC17INF,displayChoicesList,object,"[{""choice_list_name"":""vacinf"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Vaccination card"",""default"":""Cartão da vacina""}}},""_row_num"":5},{""choice_list_name"":""vacinf"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Pregnancy card"",""default"":""Cartão de gravidez""}}},""_row_num"":6}]"
Column,VAC17TIPO,displayChoicesList,object,"[{""choice_list_name"":""vactype"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""TT vaccine"",""default"":""Vacina anti-tetánica""}}},""_row_num"":4}]"
Column,VAC18CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":7},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":8},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":9}]"
Column,VAC18INF,displayChoicesList,object,"[{""choice_list_name"":""vacinf"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Vaccination card"",""default"":""Cartão da vacina""}}},""_row_num"":5},{""choice_list_name"":""vacinf"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Pregnancy card"",""default"":""Cartão de gravidez""}}},""_row_num"":6}]"
Column,VAC18TIPO,displayChoicesList,object,"[{""choice_list_name"":""vactype"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""TT vaccine"",""default"":""Vacina anti-tetánica""}}},""_row_num"":4}]"
Column,VAC19CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":7},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":8},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":9}]"
Column,VAC19INF,displayChoicesList,object,"[{""choice_list_name"":""vacinf"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Vaccination card"",""default"":""Cartão da vacina""}}},""_row_num"":5},{""choice_list_name"":""vacinf"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Pregnancy card"",""default"":""Cartão de gravidez""}}},""_row_num"":6}]"
Column,VAC19TIPO,displayChoicesList,object,"[{""choice_list_name"":""vactype"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""TT vaccine"",""default"":""Vacina anti-tetánica""}}},""_row_num"":4}]"
Column,VAC1CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":7},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":8},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":9}]"
Column,VAC1INF,displayChoicesList,object,"[{""choice_list_name"":""vacinf"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Vaccination card"",""default"":""Cartão da vacina""}}},""_row_num"":5},{""choice_list_name"":""vacinf"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Pregnancy card"",""default"":""Cartão de gravidez""}}},""_row_num"":6}]"
Column,VAC1TIPO,displayChoicesList,object,"[{""choice_list_name"":""vactype"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""TT vaccine"",""default"":""Vacina anti-tetánica""}}},""_row_num"":4}]"
Column,VAC20CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":7},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":8},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":9}]"
Column,VAC20INF,displayChoicesList,object,"[{""choice_list_name"":""vacinf"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Vaccination card"",""default"":""Cartão da vacina""}}},""_row_num"":5},{""choice_list_name"":""vacinf"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Pregnancy card"",""default"":""Cartão de gravidez""}}},""_row_num"":6}]"
Column,VAC20TIPO,displayChoicesList,object,"[{""choice_list_name"":""vactype"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""TT vaccine"",""default"":""Vacina anti-tetánica""}}},""_row_num"":4}]"
Column,VAC2CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":7},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":8},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":9}]"
Column,VAC2INF,displayChoicesList,object,"[{""choice_list_name"":""vacinf"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Vaccination card"",""default"":""Cartão da vacina""}}},""_row_num"":5},{""choice_list_name"":""vacinf"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Pregnancy card"",""default"":""Cartão de gravidez""}}},""_row_num"":6}]"
Column,VAC2TIPO,displayChoicesList,object,"[{""choice_list_name"":""vactype"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""TT vaccine"",""default"":""Vacina anti-tetánica""}}},""_row_num"":4}]"
Column,VAC3CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":7},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":8},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":9}]"
Column,VAC3INF,displayChoicesList,object,"[{""choice_list_name"":""vacinf"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Vaccination card"",""default"":""Cartão da vacina""}}},""_row_num"":5},{""choice_list_name"":""vacinf"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Pregnancy card"",""default"":""Cartão de gravidez""}}},""_row_num"":6}]"
Column,VAC3TIPO,displayChoicesList,object,"[{""choice_list_name"":""vactype"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""TT vaccine"",""default"":""Vacina anti-tetánica""}}},""_row_num"":4}]"
Column,VAC4CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":7},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":8},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":9}]"
Column,VAC4INF,displayChoicesList,object,"[{""choice_list_name"":""vacinf"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Vaccination card"",""default"":""Cartão da vacina""}}},""_row_num"":5},{""choice_list_name"":""vacinf"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Pregnancy card"",""default"":""Cartão de gravidez""}}},""_row_num"":6}]"
Column,VAC4TIPO,displayChoicesList,object,"[{""choice_list_name"":""vactype"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""TT vaccine"",""default"":""Vacina anti-tetánica""}}},""_row_num"":4}]"
Column,VAC5CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":7},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":8},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":9}]"
Column,VAC5INF,displayChoicesList,object,"[{""choice_list_name"":""vacinf"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Vaccination card"",""default"":""Cartão da vacina""}}},""_row_num"":5},{""choice_list_name"":""vacinf"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Pregnancy card"",""default"":""Cartão de gravidez""}}},""_row_num"":6}]"
Column,VAC5TIPO,displayChoicesList,object,"[{""choice_list_name"":""vactype"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""TT vaccine"",""default"":""Vacina anti-tetánica""}}},""_row_num"":4}]"
Column,VAC6CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":7},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":8},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":9}]"
Column,VAC6INF,displayChoicesList,object,"[{""choice_list_name"":""vacinf"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Vaccination card"",""default"":""Cartão da vacina""}}},""_row_num"":5},{""choice_list_name"":""vacinf"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Pregnancy card"",""default"":""Cartão de gravidez""}}},""_row_num"":6}]"
Column,VAC6TIPO,displayChoicesList,object,"[{""choice_list_name"":""vactype"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""TT vaccine"",""default"":""Vacina anti-tetánica""}}},""_row_num"":4}]"
Column,VAC7CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":7},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":8},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":9}]"
Column,VAC7INF,displayChoicesList,object,"[{""choice_list_name"":""vacinf"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Vaccination card"",""default"":""Cartão da vacina""}}},""_row_num"":5},{""choice_list_name"":""vacinf"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Pregnancy card"",""default"":""Cartão de gravidez""}}},""_row_num"":6}]"
Column,VAC7TIPO,displayChoicesList,object,"[{""choice_list_name"":""vactype"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""TT vaccine"",""default"":""Vacina anti-tetánica""}}},""_row_num"":4}]"
Column,VAC8CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":7},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":8},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":9}]"
Column,VAC8INF,displayChoicesList,object,"[{""choice_list_name"":""vacinf"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Vaccination card"",""default"":""Cartão da vacina""}}},""_row_num"":5},{""choice_list_name"":""vacinf"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Pregnancy card"",""default"":""Cartão de gravidez""}}},""_row_num"":6}]"
Column,VAC8TIPO,displayChoicesList,object,"[{""choice_list_name"":""vactype"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""TT vaccine"",""default"":""Vacina anti-tetánica""}}},""_row_num"":4}]"
Column,VAC9CHECK,displayChoicesList,object,"[{""choice_list_name"":""vaccheck"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Correct information"",""default"":""Informação correta""}}},""_row_num"":7},{""choice_list_name"":""vaccheck"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Change information"",""default"":""Alterar informações""}}},""_row_num"":8},{""choice_list_name"":""vaccheck"",""data_value"":""3"",""display"":{""title"":{""text"":{""english"":""Don't know"",""default"":""Não sabe""}}},""_row_num"":9}]"
Column,VAC9INF,displayChoicesList,object,"[{""choice_list_name"":""vacinf"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""Vaccination card"",""default"":""Cartão da vacina""}}},""_row_num"":5},{""choice_list_name"":""vacinf"",""data_value"":""2"",""display"":{""title"":{""text"":{""english"":""Pregnancy card"",""default"":""Cartão de gravidez""}}},""_row_num"":6}]"
Column,VAC9TIPO,displayChoicesList,object,"[{""choice_list_name"":""vactype"",""data_value"":""1"",""display"":{""title"":{""text"":{""english"":""TT vaccine"",""default"":""Vacina anti-tetánica""}}},""_row_num"":4}]"
FormType,default,FormType.formType,string,SURVEY
SurveyUtil,default,SurveyUtil.formId,string,VAC
Table,default,defaultViewType,string,SPREADSHEET
Table,default,displayName,object,"{""text"":{""english"":""Vaccines - women"",""default"":""Vacinas - mulhers""}}"
